time,open,high,low,close,tick_volume,ema_220,slope_20,atr_14,slope_normalized,bb_upper,bb_middle,bb_lower,rsi_14,donchian_upper,donchian_lower,HourOfDay,DayOfWeek,ATR_normalized,strategy,direction,y
2022-09-23 14:00:00+00:00,0.97337,0.97448,0.97026,0.97041,9209,0.9933916474994826,-0.00013780976850862324,0.002522447643513241,-0.054633351404940605,0.9901403315474054,0.9804499999999999,0.9707596684525944,22.152894583186367,0.98551,0.97313,14,4,1.2484505860874262,trend,short,1
2022-09-23 17:00:00+00:00,0.9707,0.97183,0.96807,0.96905,4477,0.9927752745966684,-0.00015169726100139891,0.002604467009037382,-0.058245030739501144,0.990424734241265,0.9787508333333333,0.9670769324254017,23.84627458401077,0.98518,0.97019,17,4,1.2745396932632473,trend,short,1
2022-09-23 18:00:00+00:00,0.96905,0.96936,0.96678,0.96725,4665,0.9925442766365176,-0.00015754615456699538,0.002602719365534714,-0.06053136448486386,0.9907098202727288,0.9780941666666667,0.9654785130606046,21.55488136008863,0.98515,0.96807,18,4,1.2691265648757821,trend,short,1
2022-09-26 00:00:00+00:00,0.96852,0.96915,0.95506,0.95686,5290,0.9911708232865172,-0.00019301491474160715,0.003344101896589278,-0.05771801240221395,0.9887065613390356,0.9738554166666668,0.9590042719942979,20.62166229349026,0.98515,0.96662,0,0,1.5881874615364031,trend,short,0
2022-09-27 16:00:00+00:00,0.96144,0.96156,0.95688,0.95811,5415,0.9826254452958368,-0.00020042466834284677,0.002878699379788689,-0.06962334092612302,0.9659934152455725,0.9622387499999999,0.9584840847544274,34.846055362536006,0.96706,0.95839,16,1,1.0741522347291441,trend,short,0
2022-09-28 01:00:00+00:00,0.95716,0.95759,0.95545,0.95592,4977,0.9807409414539526,-0.0002013840304655956,0.0023032628190173157,-0.08743423842161263,0.9669926143233711,0.96121125,0.9554298856766288,32.8029577058592,0.96706,0.95674,1,2,0.856754907298825,trend,short,0
2022-09-28 02:00:00+00:00,0.95592,0.95642,0.95417,0.95482,4181,0.9805063627982608,-0.00020390544195459382,0.0022994583319446565,-0.08867542373866395,0.9672521002870842,0.9608599999999999,0.9544678997129157,30.456982027153458,0.96706,0.95545,2,2,0.8560961973927842,trend,short,0
2022-09-28 06:00:00+00:00,0.95554,0.95698,0.95356,0.95388,5501,0.9795973585219251,-0.00021015324803645984,0.002236704222685132,-0.09395665546881019,0.9662267580177074,0.95931875,0.9524107419822926,31.493717071592584,0.96706,0.95417,6,2,0.8351899335085242,trend,short,0
2022-10-11 04:00:00+00:00,0.96816,0.96849,0.96699,0.96768,2038,0.9794723182354621,-9.409117765878938e-05,0.001829681687031694,-0.0514248889988259,0.9727318560306248,0.9701675,0.9676031439693751,35.30006168456039,0.97454,0.96806,4,1,0.8569836898135439,trend,short,0
2022-10-26 06:00:00+00:00,0.9962,0.99851,0.99604,0.99825,3819,0.9832294110654582,0.00011911351718594809,0.0017407175752336308,0.06842782475494984,1.0034433893879326,0.9935641666666667,0.9836849439454006,71.34991728366407,0.99765,0.98483,6,2,0.7692184262635781,trend,long,1
2022-10-26 07:00:00+00:00,0.9984,1.00343,0.99733,1.00329,6578,0.9834109548567211,0.00012558307811639247,0.002052094891288371,0.061197500490607126,1.0043806382267777,0.99430125,0.9842218617732224,80.2782022809985,0.99851,0.98483,7,2,0.9045730120816893,trend,long,1
2022-10-26 08:00:00+00:00,1.00328,1.00449,1.0015,1.0038,6784,0.9835954711023617,0.0001318583443777832,0.0021190881133392055,0.06222409702917174,1.0051598793430223,0.9950562500000001,0.9849526206569779,80.9259550662297,1.00343,0.98483,8,2,0.9318733897815147,trend,long,1
2022-10-26 14:00:00+00:00,1.00151,1.00496,1.00151,1.00476,10145,0.9845858331103913,0.00014155433397182172,0.0023939589740003243,0.059129807782496505,1.0056962055935046,0.9981754166666668,0.9906546277398289,73.0388132499659,1.00474,0.9935,14,2,1.0358244059299029,trend,long,0
2022-10-26 15:00:00+00:00,1.00475,1.00806,1.00422,1.00675,5288,0.9847864138062249,0.00014484795990872822,0.002497247618714592,0.05800304255902577,1.0070218466693805,0.9986337500000001,0.9902456533306196,76.07788559510118,1.00496,0.99431,15,2,1.0772914484548535,trend,long,0
2022-10-26 23:00:00+00:00,1.00797,1.00934,1.00789,1.0093,1364,0.9864284755991083,0.00017849013127635983,0.0019760482863613073,0.09032680654025481,1.0143198762681191,1.0026258333333333,0.9909317903985474,78.19425412844704,1.00883,0.99431,23,2,0.8532268367014443,trend,long,0
2022-11-11 07:00:00+00:00,1.02178,1.0253,1.02109,1.02443,5906,0.9986699456944499,0.00018777913615819486,0.002917516156205004,0.0643626722542133,1.035612498260597,1.0137983333333334,0.9919841684060698,71.26061623854767,1.02344,0.99352,7,4,1.2959268565495476,trend,long,1
2022-11-11 08:00:00+00:00,1.02443,1.02734,1.02259,1.02699,6774,0.998926235778663,0.00020060918922463756,0.003048407859333205,0.06580785724273717,1.0363928139718097,1.01496125,0.9935296860281905,74.1613811859608,1.0253,0.99352,8,4,1.3509854009302802,trend,long,1
2022-11-11 11:00:00+00:00,1.02552,1.02944,1.02541,1.02907,5375,0.9996859368103334,0.00021080158453440912,0.0030886887999107423,0.06824953829615367,1.0337664930568524,1.01894125,1.0041160069431474,73.80595250292764,1.02794,0.99352,11,4,1.3571121125412495,trend,long,1
2022-11-11 12:00:00+00:00,1.02907,1.03135,1.02836,1.03086,5309,0.9999680550292445,0.00021497532585084133,0.0030816395999171214,0.0697600478189023,1.031004570381412,1.0204404166666667,1.0098762629519216,75.66627548475762,1.02944,0.99413,12,4,1.3515176586733602,trend,long,1
2022-11-11 15:00:00+00:00,1.02871,1.03265,1.02748,1.03261,9745,1.0007982277138285,0.00022908654966799502,0.0033561451169890413,0.06825883317987141,1.0344122840187933,1.0223483333333332,1.0102843826478731,73.03400409966059,1.03239,1.01283,15,4,1.4600465041341664,trend,long,1
2022-11-11 16:00:00+00:00,1.03259,1.03384,1.03117,1.03326,6734,1.001091999408726,0.00023317626415063076,0.0033071347514898363,0.07050703453966815,1.0358194531962208,1.0230083333333335,1.0101972134704462,73.72601050423222,1.03265,1.01283,16,4,1.4335647431568694,trend,long,1
2022-11-11 17:00:00+00:00,1.03326,1.03446,1.03287,1.03417,3811,1.0013913478303664,0.00023715656945243467,0.003184482269240561,0.07447256709298371,1.0369114721882853,1.02384,1.010768527811715,74.70470276877928,1.03384,1.01283,17,4,1.3760999964356961,trend,long,1
2022-11-11 18:00:00+00:00,1.03417,1.0359099999999999,1.03377,1.03567,2904,1.0017015618771505,0.00024229542402752767,0.0031098763928662215,0.07791159307274453,1.0382244898370048,1.02466875,1.0111130101629953,76.2735730116699,1.03446,1.01421,18,4,1.3401311812419745,trend,long,1
2022-11-11 19:00:00+00:00,1.03567,1.03637,1.03487,1.03619,3217,1.0020136744393484,0.000247822162271627,0.00299488522194721,0.08274846743892855,1.039580849498777,1.0254233333333334,1.0112658171678897,76.81052435754333,1.0359099999999999,1.01567,19,4,1.2875099982652112,trend,long,1
2022-11-15 07:00:00+00:00,1.03404,1.04176,1.03386,1.0407,7182,1.0106139174641668,0.0002256173471190337,0.002266890498000846,0.09952723667861503,1.0380178244143856,1.0328179166666667,1.0276180089189477,74.22893747544622,1.03582,1.02712,7,1,0.9014596180746434,trend,long,1
2022-11-15 10:00:00+00:00,1.04011,1.0437,1.03951,1.04274,5512,1.0114360865749763,0.00023173356087812235,0.002394419979631161,0.0967806662362627,1.0419209575633828,1.0340075000000002,1.0260940424366176,75.64395985177191,1.04176,1.02712,10,1,0.9459640538586295,trend,long,1
2022-11-15 13:00:00+00:00,1.04067,1.04814,1.03918,1.04382,11293,1.0122546688030087,0.00023695567699151266,0.002843874160076418,0.08332143535674075,1.0446681871996624,1.0353462500000001,1.026024312800338,72.50716627067244,1.0437,1.0297,13,1,1.1129911782101705,trend,long,0
2022-11-24 03:00:00+00:00,1.04315,1.04474,1.04301,1.04455,1557,1.0279712046396183,9.67194260691695e-05,0.0019231643741334592,0.050291814558362645,1.0462853483722092,1.0367075,1.0271296516277906,78.4791932828609,1.04352,1.02962,3,3,1.0125740268347863,trend,long,0
2022-12-05 01:00:00+00:00,1.05423,1.05739,1.05414,1.05677,2707,1.0401052457543605,0.00012370800263331594,0.0024027578456802946,0.05148583859822562,1.0578485526945576,1.0523991666666668,1.046949780638776,66.09121388164556,1.05476,1.04279,1,0,0.9525710766087596,trend,long,0
2022-12-05 03:00:00+00:00,1.05702,1.05825,1.05665,1.058,1794,1.040418878639358,0.00012570136799607833,0.0022822248771426873,0.055078432127799185,1.0591824694952539,1.05287625,1.046570030504746,68.79782906474584,1.05739,1.04279,3,0,0.9037583389781487,trend,long,0
2022-12-05 12:00:00+00:00,1.05641,1.05944,1.05599,1.05894,3950,1.0416717714636972,0.00013697117804426507,0.0025396227162937583,0.05393367178734182,1.0619696165578125,1.0541391666666666,1.0463087167755207,62.278488016922786,1.05844,1.04279,12,0,1.0029660565572727,trend,long,0
2022-12-14 18:00:00+00:00,1.06509,1.06844,1.06501,1.06778,3345,1.0531834899636008,0.00011089678721809548,0.00197122805197601,0.056257715644280566,1.0673495537542164,1.0640695833333333,1.0607896129124503,68.43372767483774,1.06715,1.061,18,2,1.072047414887306,trend,long,0
2023-01-03 08:00:00+00:00,1.06234,1.06279,1.05504,1.05513,8492,1.0641844130959945,1.3900192021121249e-05,0.0021505751563876746,0.006463476516891151,1.0721228122251367,1.06607125,1.0600196877748633,18.920509652529176,1.06993,1.06198,8,1,1.353478075408918,range,long,0
2023-01-03 09:00:00+00:00,1.05513,1.05605,1.05337,1.05472,6926,1.0640987622987457,7.842271731328675e-06,0.002188391216645699,0.0035835785081193465,1.0734440608833977,1.0655237499999999,1.057603439116602,18.477405991770382,1.06993,1.05504,9,1,1.3692834228547455,range,long,0
2023-01-03 10:00:00+00:00,1.05472,1.05544,1.0525,1.05307,4932,1.0639989544951372,1.3640611274290392e-06,0.002242077558313859,0.0006083915885830789,1.0745325709791456,1.0648875,1.0552424290208544,16.774798320771595,1.06895,1.05337,10,1,1.39403435616731,range,long,0
2023-01-03 11:00:00+00:00,1.05307,1.05356,1.05191,1.0528,3713,1.0638976064906565,-4.625658882762007e-06,0.002199786304148594,-0.0021027764715320038,1.0752033559017655,1.0642370833333332,1.053270810764901,16.506758156095614,1.06869,1.0525,11,1,1.3594460801503676,range,long,0
2023-01-06 11:00:00+00:00,1.05072,1.05109,1.04919,1.04938,2536,1.0603366711865865,-8.355782780126165e-05,0.0015801639586490483,-0.05287921379544621,1.0569637746159972,1.0525291666666667,1.0480945587173363,27.74019895095914,1.06216,1.0496,11,4,0.8451069887677489,trend,short,0
2023-01-11 14:00:00+00:00,1.07494,1.0776,1.07448,1.07693,5375,1.0657845466444538,8.32085379702252e-05,0.0015990267505604958,0.052036989338082484,1.076073608146193,1.0739758333333334,1.0718780585204737,64.56683114858977,1.07589,1.07212,14,2,0.8853884674278044,trend,long,1
2023-01-16 01:00:00+00:00,1.08413,1.08717,1.08402,1.0867499999999999,2912,1.0721461362021596,0.00010928958347337093,0.0019354698216873826,0.05646669467472761,1.0869550969424822,1.0832804166666667,1.0796057363908513,63.53453983136707,1.08636,1.07801,1,0,1.0774979181029285,trend,long,0
2023-02-01 19:00:00+00:00,1.0916,1.09854,1.08884,1.09775,15194,1.0860135240725035,3.160982895111797e-05,0.001991952460966148,0.015868766735420176,1.0949969288577763,1.08860375,1.0822105711422239,81.10344254095494,1.09244,1.08518,19,2,1.3511743076037015,range,short,0
2023-02-01 20:00:00+00:00,1.09777,1.10004,1.09691,1.09877,8832,1.0861289672935668,3.701154995608968e-05,0.0020732415708971273,0.017852019984373625,1.0969587137634966,1.0890875,1.0812162862365033,82.39510559018062,1.09854,1.08518,20,2,1.4047988088594172,range,short,0
2023-02-01 21:00:00+00:00,1.09878,1.09903,1.09828,1.0989,1433,1.086244542250186,4.265397936825677e-05,0.001978724315833049,0.021556302223081195,1.0985539450373174,1.0896158333333332,1.080677721629349,82.55873911501708,1.10004,1.08518,21,2,1.339706677533998,range,short,0
2023-02-07 13:00:00+00:00,1.07048,1.07061,1.06854,1.06949,4574,1.0839785004761548,-0.00011517291698684984,0.0015380577319188738,-0.07488205065174025,1.075467314376243,1.07250625,1.069545185623757,25.34185011664559,1.07775,1.06966,13,1,0.822885474478606,trend,short,0
2023-02-07 14:00:00+00:00,1.0695000000000001,1.06991,1.06793,1.06818,4842,1.083835527621167,-0.00011612610325846262,0.001569625036781802,-0.0739833403119994,1.0756691132175369,1.0722458333333333,1.0688225534491298,21.867118615056,1.07656,1.06854,14,1,0.8384128712178949,trend,short,0
2023-02-23 09:00:00+00:00,1.06056,1.06059,1.05869,1.05908,3710,1.0682870232523827,-6.67503249816459e-05,0.0012204188015752617,-0.054694605569405835,1.0653152037988036,1.0619645833333333,1.058613962867863,29.520005204675513,1.06599,1.05987,9,3,0.9133258490715981,trend,short,1
2023-02-24 12:00:00+00:00,1.05792,1.05792,1.05638,1.0566,3330,1.0663597884800589,-7.110461335908535e-05,0.0012182986534102383,-0.05836386107794725,1.0615328491048586,1.0593445833333333,1.057156317561808,28.187102295384932,1.06207,1.05731,12,4,0.9407153067104589,trend,short,1
2023-02-24 13:00:00+00:00,1.05659,1.05761,1.05421,1.05535,8819,1.0662601523852169,-7.188647206171072e-05,0.0013741344638809247,-0.052314001250419136,1.0618819584810963,1.0591208333333333,1.0563597081855702,23.78473157377104,1.06207,1.05638,13,4,1.0608151616239492,trend,short,0
2023-03-10 15:00:00+00:00,1.06661,1.07004,1.06661,1.06869,10315,1.060465875002775,-4.681528915306821e-06,0.0022570012536641923,-0.0020742252170690913,1.0656220860995356,1.05957375,1.0535254139004644,82.07220062901291,1.0674,1.05633,15,4,1.5960461302301852,range,short,0
2023-03-15 12:00:00+00:00,1.05871,1.05947,1.05525,1.05562,9997,1.0652657754902235,5.761225586801144e-05,0.0025357185559295166,0.022720287996193866,1.0827709484517771,1.0712925,1.0598140515482228,16.239191156017952,1.07596,1.058,12,2,1.3280115333516673,range,long,0
2023-03-15 13:00:00+00:00,1.05559,1.05582,1.05221,1.05449,11113,1.0651682571599952,4.86021902040501e-05,0.002612452944791686,0.018604044256929412,1.0844512498785166,1.0706133333333334,1.0567754167881502,15.411107358481132,1.07596,1.05525,13,2,1.3581499754626212,range,long,0
2023-03-15 14:00:00+00:00,1.05449,1.05642,1.0529,1.05468,10032,1.0650733408056063,3.936144640130923e-05,0.0026772777344494206,0.014702040768812458,1.0855387595866153,1.0699025,1.0542662404133847,16.18501900948023,1.07596,1.05221,14,2,1.3814137197427083,range,long,0
2023-03-15 15:00:00+00:00,1.05468,1.05501,1.05157,1.05336,7195,1.0649673377213926,2.9611569058307642e-05,0.00273175789627447,0.01083974868296032,1.086459584614855,1.0691229166666667,1.0517862487184784,15.14810807590591,1.07596,1.05221,15,2,1.3989428765101393,range,long,1
2023-03-22 11:00:00+00:00,1.07918,1.07977,1.07879,1.07968,2346,1.0681697240234531,9.076537626468983e-05,0.0011769818453262165,0.0771170571790196,1.0792078078742946,1.07727875,1.0753496921257055,73.85620668758388,1.07945,1.07557,11,2,0.6901445901507792,trend,long,1
2023-03-23 06:00:00+00:00,1.09042,1.09294,1.0903,1.09147,2688,1.07092565203744,0.00014305223447859118,0.001694290478505978,0.08443194144886794,1.0953622486045143,1.0838866666666667,1.072411084728819,81.0250587454693,1.0912,1.07586,6,3,1.0554808633910318,trend,long,0
2023-03-28 19:00:00+00:00,1.08429,1.08481,1.0841,1.08473,920,1.0761330798578221,6.38150452248909e-05,0.001255051327980985,0.0508465620506142,1.0854815408129195,1.0820670833333332,1.078652625853747,68.22972717293855,1.08466,1.07916,19,1,0.7573188878871692,trend,long,1
2023-03-29 09:00:00+00:00,1.08324,1.08624,1.08316,1.08595,3083,1.0770632121940005,6.873726080425246e-05,0.00123931952298985,0.05546371176210013,1.0856982244251165,1.08378375,1.0818692755748835,64.72694465001965,1.08491,1.08099,9,2,0.7954099030159696,trend,long,1
2023-04-13 00:00:00+00:00,1.09966,1.10047,1.09876,1.10017,1560,1.0898368966891665,6.940602260467888e-05,0.0012919577801505152,0.05372158724613506,1.10336660294515,1.0959354166666666,1.0885042303881831,77.09154444794788,1.1,1.09144,0,3,1.1467986292986823,trend,long,1
2023-04-13 08:00:00+00:00,1.09989,1.10248,1.09989,1.10144,3231,1.09050036799754,8.619534572555932e-05,0.0013050337597731371,0.06604836471092,1.1036314755816286,1.0981779166666668,1.092724357751705,72.1755385675334,1.10047,1.09176,8,3,1.1477104376263936,trend,long,1
2023-04-13 12:00:00+00:00,1.10096,1.10531,1.1008,1.1048499999999999,5204,1.0909245376047192,9.03928064296844e-05,0.0015658462414848144,0.057727766644552134,1.1032962617068411,1.09966625,1.096036238293159,75.55419367138686,1.10314,1.09194,12,3,1.3518482996132126,trend,long,0
2023-04-13 13:00:00+00:00,1.10487,1.10673,1.10431,1.10641,4702,1.091064677535898,9.278291677872197e-05,0.0016268572242359057,0.05703199727456095,1.1046594079413232,1.1000416666666666,1.09542392539201,78.41986881666719,1.10531,1.09577,13,3,1.3947163148014874,trend,long,0
2023-04-14 02:00:00+00:00,1.10633,1.10749,1.10629,1.107,1273,1.0926446683222282,0.0001165434040517721,0.001147821317497205,0.10153444815425802,1.1096567940057085,1.103305,1.0969532059942915,73.38343839643332,1.10673,1.09765,2,4,0.9452499682619305,trend,long,0
2023-04-26 13:00:00+00:00,1.10534,1.1095,1.10478,1.10848,6035,1.0980862587203282,2.3502405873998544e-05,0.0018086168650220571,0.012994684683376497,1.1076130285672647,1.0997333333333332,1.0918536380994017,82.77210830654482,1.1062400000000001,1.09638,13,2,1.3612189157557182,range,short,1
2023-05-12 11:00:00+00:00,1.0905,1.09053,1.08887,1.08916,2276,1.0979779788001587,-6.368284221041076e-05,0.0012445735431168765,-0.051168404280011584,1.093648612629456,1.0916158333333332,1.0895830540372105,33.07846979746884,1.09477,1.08987,11,4,0.9629927349499479,trend,short,1
2023-05-12 12:00:00+00:00,1.08916,1.08947,1.08809,1.08867,2996,1.0978937436978948,-6.483503368361898e-05,0.0012542468614656665,-0.05169240256886524,1.0937192716179678,1.091425,1.0891307283820324,31.36696481809126,1.09477,1.08887,12,4,0.970740482026895,trend,short,1
2023-05-12 16:00:00+00:00,1.0855299999999999,1.08566,1.0848,1.08515,1695,1.0974840655653424,-7.170037949187913e-05,0.001370589197478165,-0.05231354487822117,1.0955597418406338,1.0905870833333333,1.0856144248260329,22.54839874556076,1.09352,1.08539,16,4,1.059825365321218,trend,short,0
2023-05-17 05:00:00+00:00,1.08642,1.08649,1.0852,1.08527,1251,1.0930241720025846,-6.185016930138065e-05,0.0008722828729790135,-0.0709060916101109,1.0897571365771754,1.0871620833333333,1.0845670300894912,32.91948410732586,1.09044,1.08545,5,2,0.7661247435454511,trend,short,1
2023-05-17 07:00:00+00:00,1.08535,1.08634,1.0830899999999999,1.08315,3655,1.0928659919619985,-6.507636964564467e-05,0.0010804377833339709,-0.06023148269105757,1.0899606356445863,1.0868325,1.0837043643554138,22.91366293550867,1.09044,1.08496,7,2,0.9536964107940963,trend,short,1
2023-05-17 08:00:00+00:00,1.08314,1.08478,1.08269,1.08289,2928,1.0927757114917542,-6.685395906061987e-05,0.0011525493702386979,-0.058005288785828,1.089999789456731,1.0865741666666666,1.0831485438766022,21.999734249379415,1.09044,1.0830899999999999,8,2,1.0179518840171344,trend,short,1
2023-05-18 12:00:00+00:00,1.08147,1.08175,1.0784799999999999,1.07898,4122,1.090552551486309,-7.577295255735139e-05,0.0012544365846602547,-0.06040397217677875,1.0860664899958261,1.0829525,1.0798385100041739,19.96693422219427,1.08488,1.08051,12,3,1.1626802898464246,trend,short,1
2023-05-18 13:00:00+00:00,1.07898,1.07948,1.07747,1.07776,4083,1.0904367817896004,-7.80691249324006e-05,0.00130840540004167,-0.05966738208961401,1.086675626876846,1.0827966666666666,1.0789177064564872,16.87907803047422,1.08488,1.0784799999999999,13,3,1.2118525388043861,trend,short,0
2023-05-18 14:00:00+00:00,1.07775,1.07861,1.0766499999999999,1.07689,3652,1.0903141864792871,-8.044858986514525e-05,0.0013549478714672783,-0.05937393722610683,1.0873115793354267,1.0825825,1.0778534206645733,15.08723692741566,1.08488,1.07747,14,3,1.25330824180862,trend,short,0
2023-05-18 16:00:00+00:00,1.0775,1.07808,1.07621,1.07627,1970,1.090072084063248,-8.532558339349183e-05,0.0014040111748875957,-0.06077272383556559,1.087917514792604,1.0820287499999999,1.0761399852073958,18.355391248116376,1.08488,1.07628,16,3,1.295415652626745,trend,short,0
2023-05-24 10:00:00+00:00,1.07729,1.07731,1.07477,1.07509,3007,1.0840021203685557,-6.662982671747918e-05,0.0011676864986601178,-0.0570614002936017,1.078921113462527,1.0773304166666666,1.0757397198708063,31.6190297734681,1.07952,1.07599,10,2,0.9734887659648495,trend,short,0
2023-05-25 03:00:00+00:00,1.07412,1.0742099999999999,1.07356,1.07371,1014,1.0827903204419045,-7.068638419520657e-05,0.0011183577293209662,-0.06320552211690374,1.0796052541755674,1.0761454166666666,1.0726855791577659,33.04112814779985,1.0801,1.07399,3,3,0.9177332812232685,trend,short,1
2023-05-25 04:00:00+00:00,1.07372,1.07393,1.07325,1.07339,698,1.0827052496686747,-7.201048931561038e-05,0.0010870464629408982,-0.06624416873662697,1.0795240563474588,1.0759554166666667,1.0723867769858746,31.523909616723643,1.0801,1.07356,4,3,0.8916109134482265,trend,short,1
2023-05-25 06:00:00+00:00,1.07397,1.07436,1.07278,1.07319,2448,1.082540533145499,-7.307936115283909e-05,0.0010912798583520994,-0.06696665442281093,1.07913956565307,1.0755833333333333,1.0720271010135967,33.082307294924064,1.0801,1.07325,6,3,0.8951638626418501,trend,short,1
2023-05-25 07:00:00+00:00,1.07319,1.0733,1.07138,1.07206,3570,1.0824456866916936,-7.512841670801463e-05,0.0011504741541840868,-0.06530213341584844,1.0789726180927957,1.07532125,1.0716698819072044,28.338426172807402,1.0801,1.07278,7,3,0.9429458616525798,trend,short,0
2023-05-25 13:00:00+00:00,1.07181,1.07251,1.07068,1.0713,4710,1.0819079419765523,-8.219891424315895e-05,0.0013362687317894579,-0.06151376013497126,1.0772769633420314,1.0740675,1.0708580366579685,33.29898437184946,1.07938,1.07138,13,3,1.0905472706058021,trend,short,0
2023-05-30 05:00:00+00:00,1.07076,1.07079,1.06808,1.06858,2103,1.0775856732706697,-6.56272275176173e-05,0.0009556861399533924,-0.06867027235617108,1.0733874126628464,1.0712754166666667,1.069163420670487,30.771519228231767,1.07432,1.07008,5,1,0.8544570506805266,trend,short,0
2023-06-08 13:00:00+00:00,1.07462,1.07687,1.07418,1.07651,4753,1.072278711363797,-6.803691747758745e-06,0.0012875269935401124,-0.005284309984873943,1.0752257239242478,1.07125875,1.067291776075752,80.39438656370929,1.07587,1.06906,13,3,1.1302799506311827,range,short,0
2023-06-08 14:00:00+00:00,1.07651,1.07756,1.07612,1.07689,4041,1.0723204424826767,-3.710445668603235e-06,0.0012984179225729693,-0.00285766670661057,1.076239386997938,1.071515,1.066790613002062,81.29625179184113,1.07687,1.06906,14,3,1.1387783802679103,range,short,0
2023-06-08 15:00:00+00:00,1.07689,1.07831,1.07668,1.07784,2726,1.0723703932294397,1.6928687138761944e-07,0.0013221023566749015,0.00012804369535606707,1.077328057548536,1.0718375,1.066346942451464,83.35739093538382,1.07756,1.06906,15,3,1.1582219142699426,range,short,0
2023-06-08 16:00:00+00:00,1.07784,1.07867,1.07767,1.07843,1850,1.0724252312997615,4.068207352181385e-06,0.0012990950454838453,0.0031315702159930795,1.0783430684389037,1.0722191666666667,1.0660952648944297,84.4998181664783,1.07831,1.06906,16,3,1.1384435317434025,range,short,0
2023-06-20 07:00:00+00:00,1.09209,1.09458,1.09148,1.09435,3526,1.0843370448420053,7.762915648062974e-05,0.0010924878263699129,0.0710572279222311,1.0935344564732012,1.0920904166666667,1.0906463768601322,62.44489040359806,1.09385,1.09067,7,1,0.8343511414886876,trend,long,0
2023-06-21 23:00:00+00:00,1.0990199999999999,1.09921,1.09894,1.09911,500,1.0871198813490455,7.801439898715845e-05,0.001172993081272312,0.06650883132451085,1.1014207804402096,1.09422375,1.0870267195597905,77.26137786958591,1.09906,1.09053,23,2,0.9732431598805148,trend,long,0
2023-06-22 01:00:00+00:00,1.0988,1.09946,1.09867,1.09932,961,1.0873349458320178,8.352045596576874e-05,0.0011036521976276609,0.07567642790482264,1.1023823617555686,1.09485625,1.0873301382444316,75.84743560518115,1.09921,1.09053,1,3,0.9240210069418433,trend,long,0
2023-06-22 10:00:00+00:00,1.10015,1.10078,1.09998,1.1004,2046,1.0882713820339784,0.00010403446519341442,0.00106495074046113,0.09768946228289102,1.10310456518096,1.09775875,1.09241293481904,73.42052342763829,1.10036,1.09077,10,3,0.9166275828426739,trend,long,0
2023-07-07 16:00:00+00:00,1.09627,1.09724,1.09626,1.09714,2260,1.08925870074135,8.197875560689294e-06,0.0018394690246348873,0.004456653224870951,1.095665017630864,1.0897416666666666,1.0838183157024692,81.20684362610156,1.09631,1.08666,16,4,1.530763596502077,range,short,0
2023-07-10 20:00:00+00:00,1.09977,1.1001,1.09966,1.10007,652,1.0909686960198954,5.969617530016125e-05,0.0011287422037631074,0.052887342301138826,1.1007208428040305,1.0968166666666666,1.0929124905293026,73.94281609727493,1.09999,1.0943100000000001,20,0,0.9005791675770983,trend,long,1
2023-07-10 22:00:00+00:00,1.09996,1.10023,1.0999,1.10011,463,1.0911320556460806,6.225139255076063e-05,0.0010472317981426815,0.059443757018423825,1.1015043598684227,1.09710875,1.0927131401315775,73.43089128736959,1.1001,1.0943100000000001,22,0,0.8335672658820532,trend,long,1
2023-07-10 23:00:00+00:00,1.10011,1.10056,1.1001,1.1005,446,1.0912168334230392,6.392785053672689e-05,0.0010052866697039119,0.06359166242158132,1.1019245521989094,1.09726875,1.0926129478010906,74.91115645169384,1.10023,1.0943100000000001,23,0,0.7995630273418649,trend,long,1
2023-07-11 00:00:00+00:00,1.1005,1.10084,1.1001,1.10064,1233,1.0913021109486225,6.57791822060716e-05,0.0009863376218679156,0.0666903307221514,1.102328957393482,1.09744625,1.092563542606518,75.44013328288935,1.10056,1.0943100000000001,0,1,0.7839036710145416,trend,long,1
2023-07-11 01:00:00+00:00,1.10064,1.10127,1.10054,1.10092,1428,1.0913891506685445,6.804362399606134e-05,0.0009680277917344857,0.07029098190883822,1.10273201502036,1.0976516666666667,1.0925713183129735,76.50699764635154,1.10084,1.0943100000000001,1,1,0.7686900941592052,trend,long,0
2023-07-11 02:00:00+00:00,1.10091,1.10198,1.10058,1.10185,1431,1.0914838189882863,7.052286721782597e-05,0.0009988829494677416,0.07060173292116392,1.1032607762036006,1.0978945833333333,1.092528390463066,79.66641348792119,1.10127,1.0943100000000001,2,1,0.7921276420127132,trend,long,0
2023-07-12 04:00:00+00:00,1.10293,1.10365,1.10289,1.10359,1055,1.0934575480410154,7.282352777064905e-05,0.0009337923509466696,0.07798685403325617,1.1040391344255127,1.1007345833333333,1.0974300322411539,70.35758154934885,1.10333,1.09766,4,2,0.7398277064474222,trend,long,1
2023-07-12 12:00:00+00:00,1.1014599999999999,1.10713,1.10145,1.10578,7326,1.0941059555127808,7.953594187988244e-05,0.0012952473433520337,0.06140598727193487,1.105230204192376,1.10157125,1.0979122958076237,69.97510718156009,1.10365,1.09766,12,2,1.0285656292477192,trend,long,1
2023-07-12 13:00:00+00:00,1.10578,1.11002,1.1056,1.10976,7122,1.094247621073751,8.294738131987555e-05,0.0015184439616840377,0.05462656733665848,1.107052687432925,1.1020329166666667,1.0970131459004084,78.36643831513899,1.10713,1.0977999999999999,13,2,1.2025523853300004,trend,long,1
